SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,DT_NASCIMENTO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,ANO LETIVO IC,ANO LETIVO BOLSA,NOTA,N_FALTAS,COD_DISICIPLINA,ANO_INGRESSSO
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.50,,8562.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.50,,8562.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,5.00,0.0,9110.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,5.00,0.0,9110.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,8.50,0.0,9108.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,8.50,0.0,9108.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.20,0.0,22560.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.20,0.0,22560.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.50,,8514.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.50,,8514.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,4.40,7.0,9111.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,4.40,7.0,9111.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,8.90,0.0,9109.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,8.90,0.0,9109.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.50,,9117.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.50,,9117.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,1.50,46.0,9114.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,1.50,46.0,9114.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,9.90,,7015.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,9.90,,7015.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,5.20,16.0,9118.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,5.20,16.0,9118.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.40,8.0,9122.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.40,8.0,9122.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,3.00,14.0,9121.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,3.00,14.0,9121.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.00,14.0,9114.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.00,14.0,9114.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.50,14.0,9118.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.50,14.0,9118.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,3.90,0.0,8587.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,3.90,0.0,8587.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.60,6.0,9121.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.60,6.0,9121.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.30,0.0,8255.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.30,0.0,8255.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,106.0,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,106.0,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.50,26.0,9124.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.50,26.0,9124.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.80,6.0,8654.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.80,6.0,8654.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,2.90,10.0,9132.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,2.90,10.0,9132.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.10,60.0,9125.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.10,60.0,9125.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,56.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,56.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,47.0,9133.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,47.0,9133.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,8.80,6.0,9129.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,8.80,6.0,9129.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.00,4.0,8810.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.00,4.0,8810.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,06/10/2016,10.0,9139.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,06/10/2016,10.0,9139.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,4.80,12.0,8518.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,4.80,12.0,8518.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,120.0,8773.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,120.0,8773.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.40,0.0,9134.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.40,0.0,9134.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.00,6.0,9136.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.00,6.0,9136.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,32.0,8754.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,32.0,8754.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.60,12.0,8652.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.60,12.0,8652.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.40,0.0,9132.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.40,0.0,9132.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.30,0.0,9125.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.30,0.0,9125.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,76.0,9133.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,76.0,9133.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,06/10/2016,16.0,8828.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,06/10/2016,16.0,8828.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.30,2.0,9135.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.30,2.0,9135.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.40,4.0,8786.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.40,4.0,8786.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.40,0.0,8518.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.40,0.0,8518.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.00,8.0,9150.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.00,8.0,9150.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,22.0,9225.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,22.0,9225.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.40,4.0,8587.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.40,4.0,8587.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,02/10/2016,34.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,02/10/2016,34.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.00,8.0,9146.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.00,8.0,9146.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.40,8.0,17037.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.40,8.0,17037.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.80,20.0,8773.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.80,20.0,8773.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.00,6.0,17386.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.00,6.0,17386.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.00,0.0,10945.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.00,0.0,10945.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.70,17.0,22562.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.70,17.0,22562.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,1.80,32.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,1.80,32.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,5.00,6.0,17415.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,5.00,6.0,17415.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,72.0,9148.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,72.0,9148.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,8.50,4.0,9152.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,8.50,4.0,9152.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,7.80,4.0,8776.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,7.80,4.0,8776.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,36.0,19128.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,36.0,19128.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,,,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,,,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,,,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,,,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,76.0,17387.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,76.0,17387.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,44.0,17385.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,44.0,17385.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,6.60,,9116.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,6.60,,9116.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,68.0,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,68.0,,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,5.40,,9145.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,5.40,,9145.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Inglês,1.0,1.0,1.0,1.0,,,0.00,90.0,9127.0,2008
9,,,,P,2006.0,,S,,M,1989-10-01 00:00:00.000,Outros,Imperatriz,Espanhol,1.0,1.0,1.0,2.0,,,0.00,90.0,9127.0,2008
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,07/10/2016,0.0,8514.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.90,0.0,8555.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,9.00,0.0,648.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,09/10/2016,0.0,9108.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.80,4.0,9109.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.40,2.0,8028.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.00,0.0,7588.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.70,4.0,8595.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.90,2.0,8562.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.00,2.0,9110.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.40,0.0,9111.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.90,0.0,22560.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.00,2.0,9112.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.40,0.0,9117.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.00,0.0,22564.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.90,1.0,9114.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,08/10/2016,0.0,7015.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.80,4.0,8609.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.40,2.0,9113.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,06/10/2016,0.0,9118.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.30,0.0,8587.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.60,8.0,9121.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.50,0.0,8654.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,07/10/2016,0.0,22562.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.50,0.0,8810.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.00,2.0,9124.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,8.30,0.0,9132.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.70,0.0,9125.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.40,2.0,9127.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.40,2.0,9133.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,9.70,2.0,9129.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.60,0.0,9134.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,09/10/2016,8.0,10945.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,6.00,4.0,9145.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,7.00,0.0,9146.0,2010
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,1992-03-26 00:00:00.000,Estudante,Araguari,,,,,,,,06/10/2016,0.0,17037.0,2010
