SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,INGLES_FALA,INGLES_COMPREENSAO,INGLES_ESCRITA,INGLES_LEITURA,NOTA,N_FALTAS,ANO_INGRESSSO,IDADE_INGRESSO,APROVADO
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,6.6,16.0,2013,17.0,1.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,8.5,14.0,2013,17.0,1.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,4.2,14.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.9,42.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,28.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,38.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,6.3,36.0,2013,17.0,1.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,46.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,1.4,52.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,1.0,0.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,0.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,6.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,22.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,40.0,2013,17.0,0.0
0,0.0,1.0,2012.0,10.0,S,0.0,M,2.0,3.0,1.0,3.0,0.0,4.0,2013,17.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,8.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.7,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.8,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.4,6.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.2,14.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.7,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.5,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.3,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.5,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.0,8.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.7,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,12.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.6,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.9,10.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.9,24.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.2,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.4,6.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,24.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.6,1.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,10.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,10.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,1.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.6,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.5,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.3,8.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.2,14.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,6.0,12.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.3,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.9,2.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,7.9,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.4,8.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.7,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,8.5,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.3,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,9.0,4.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,10.0,0.0,2011,16.0,1.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2010.0,0.0,S,0.0,M,2.0,2.0,3.0,3.0,0.0,0.0,2011,16.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.7,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.0,12.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.7,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.3,8.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.6,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.0,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.0,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,5.4,8.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.9,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.9,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.3,6.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.3,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.7,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,10.0,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.2,4.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.9,6.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,4.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,9.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.5,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.0,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.7,10.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.5,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.5,4.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,6.5,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.4,10.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.0,4.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,10.0,6.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,5.6,4.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.8,10.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.7,10.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.3,5.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,10.0,8.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.2,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.2,10.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,8.3,6.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.2,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.2,8.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.7,2.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,7.3,0.0,2012,18.0,1.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,1.0,2011.0,10.0,S,0.0,M,2.0,3.0,3.0,3.0,0.0,0.0,2012,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,1.5,16.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,6.0,16.0,2015,18.0,1.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,70.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,7.9,2.0,2015,18.0,1.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,6.0,18.0,2015,18.0,1.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,4.0,0.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,0.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,0.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,0.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,0.0,2015,18.0,0.0
0,0.0,2.0,2014.0,10.0,S,0.0,M,2.0,3.0,2.0,2.0,0.0,0.0,2015,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,0.0,1.0,2015.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2016,18.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.3,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,0.0,30.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,8.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.6,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.0,4.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.3,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.0,18.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.7,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,8.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.9,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.3,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.6,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.2,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.3,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.6,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.9,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,8.2,5.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.2,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.7,6.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,8.0,6.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.4,4.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,0.0,100.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.9,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.0,2.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.5,4.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,5.0,0.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.6,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,2.3,16.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.0,2.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,7.2,4.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.2,16.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,5.2,2.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,9.3,2.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.2,0.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,2.9,0.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,4.5,14.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,6.0,8.0,2013,29.0,1.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2013,29.0,0.0
0,5.0,1.0,2001.0,7.0,C,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2013,29.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.3,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,9.0,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.6,24.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.3,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.7,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,72.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,2.0,26.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,48.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.3,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,68.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,60.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,4.5,34.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,1.3,60.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,68.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.2,50.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,7.8,0.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,6.2,10.0,2014,21.0,1.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,4.6,30.0,2014,21.0,0.0
0,4.0,2.0,2010.0,10.0,S,0.0,M,1.0,1.0,1.0,1.0,4.8,2.0,2014,21.0,0.0
